CUSTOMER_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,GENDER,DATE_OF_BIRTH,CITY,STATE,COUNTRY,CUSTOMER_STATUS,CREATED_DATE,UPDATED_DATE
100154,Hemanth,Singh,hemanth.singh100154@gmail.com,9991547887,Male,2004-02-02,Ahmedabad,Gujarat,India,INACTIVE,2025-01-01 11:33:00,2025-01-01 11:33:00
100155,Sneha,Patel,sneha.patel100155@gmail.com,9152742054,Male,1988-12-08,Ahmedabad,Gujarat,India,INACTIVE,2025-01-01 11:34:00,2025-01-01 11:34:00
100156,Nikhil,Rao,nikhil.rao100156@gmail.com,9851612275,Male,1985-02-25,Chennai,Tamil Nadu,India,INACTIVE,2025-01-01 11:35:00,2025-01-01 11:35:00
100157,Anil,Gupta,anil.gupta100157@gmail.com,9454990453,Male,1999-12-24,Hyderabad,Telangana,India,INACTIVE,2025-01-01 11:36:00,2025-01-01 11:36:00
100158,Sneha,Sharma,sneha.sharma100158@gmail.com,9684145933,Male,1995-09-23,Bengaluru,Karnataka,India,INACTIVE,2025-01-01 11:37:00,2025-01-01 11:37:00
100159,Vikram,Iyer,vikram.iyer100159@gmail.com,9568783391,Female,1996-11-05,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 11:38:00,2025-01-01 11:38:00
100160,Divya,Iyer,divya.iyer100160@gmail.com,9108839822,Female,2004-03-01,Ahmedabad,Gujarat,India,INACTIVE,2025-01-01 11:39:00,2025-01-01 11:39:00
100161,Ravi,Patel,ravi.patel100161@gmail.com,9971870728,Female,1995-04-01,Ahmedabad,Gujarat,India,ACTIVE,2025-01-01 11:40:00,2025-01-01 11:40:00
100162,Deepa,Gupta,deepa.gupta100162@gmail.com,9406403910,Female,1992-09-23,Hyderabad,Telangana,India,ACTIVE,2025-01-01 11:41:00,2025-01-01 11:41:00
100163,Divya,Reddy,divya.reddy100163@gmail.com,9704622656,Female,1993-06-20,Pune,Maharashtra,India,ACTIVE,2025-01-01 11:42:00,2025-01-01 11:42:00
100164,Meena,Das,meena.das100164@gmail.com,9251286823,Male,2001-12-17,Hyderabad,Telangana,India,INACTIVE,2025-01-01 11:43:00,2025-01-01 11:43:00
100165,Kiran,Das,kiran.das100165@gmail.com,9686337524,Male,2001-04-06,Hyderabad,Telangana,India,ACTIVE,2025-01-01 11:44:00,2025-01-01 11:44:00
100166,Asha,Rao,asha.rao100166@gmail.com,9903311907,Male,1990-06-28,Hyderabad,Telangana,India,INACTIVE,2025-01-01 11:45:00,2025-01-01 11:45:00
100167,Kiran,Patel,kiran.patel100167@gmail.com,9830284395,Female,1990-04-25,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 11:46:00,2025-01-01 11:46:00
100168,Meena,Das,meena.das100168@gmail.com,9364408926,Female,1986-01-20,Chennai,Tamil Nadu,India,INACTIVE,2025-01-01 11:47:00,2025-01-01 11:47:00
100169,Asha,Das,asha.das100169@gmail.com,9566246287,Male,2004-01-19,Bengaluru,Karnataka,India,INACTIVE,2025-01-01 11:48:00,2025-01-01 11:48:00
100170,Nikhil,Sharma,nikhil.sharma100170@gmail.com,9708668826,Male,1990-09-20,Bengaluru,Karnataka,India,INACTIVE,2025-01-01 11:49:00,2025-01-01 11:49:00
100171,Meena,Reddy,meena.reddy100171@gmail.com,9751830469,Male,1986-08-20,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 11:50:00,2025-01-01 11:50:00
100172,Kiran,Patel,kiran.patel100172@gmail.com,9540331739,Male,1993-11-24,Bengaluru,Karnataka,India,INACTIVE,2025-01-01 11:51:00,2025-01-01 11:51:00
100173,Asha,Singh,asha.singh100173@gmail.com,9678544587,Female,1987-03-19,Pune,Maharashtra,India,INACTIVE,2025-01-01 11:52:00,2025-01-01 11:52:00
100174,Divya,Patel,divya.patel100174@gmail.com,9556093204,Female,1991-08-16,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 11:53:00,2025-01-01 11:53:00
100175,Rahul,Patel,rahul.patel100175@gmail.com,9693785477,Female,1988-10-10,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 11:54:00,2025-01-01 11:54:00
100176,Priya,Das,priya.das100176@gmail.com,9728080100,Female,1988-02-01,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 11:55:00,2025-01-01 11:55:00
100177,Vikram,Sharma,vikram.sharma100177@gmail.com,9038750997,Female,1985-05-09,Hyderabad,Telangana,India,INACTIVE,2025-01-01 11:56:00,2025-01-01 11:56:00
100178,Hemanth,Kumar,hemanth.kumar100178@gmail.com,9848408621,Male,1996-10-05,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 11:57:00,2025-01-01 11:57:00
100179,Anil,Iyer,anil.iyer100179@gmail.com,9845461567,Male,2000-08-21,Bengaluru,Karnataka,India,INACTIVE,2025-01-01 11:58:00,2025-01-01 11:58:00
100180,Meena,Reddy,meena.reddy100180@gmail.com,9016668700,Male,1986-11-09,Pune,Maharashtra,India,INACTIVE,2025-01-01 11:59:00,2025-01-01 11:59:00
100181,Meena,Verma,meena.verma100181@gmail.com,9918033974,Male,1986-09-02,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 12:00:00,2025-01-01 12:00:00
100182,Priya,Verma,priya.verma100182@gmail.com,9039261429,Male,1997-09-17,Pune,Maharashtra,India,INACTIVE,2025-01-01 12:01:00,2025-01-01 12:01:00
100183,Pooja,Sharma,pooja.sharma100183@gmail.com,9185016315,Female,2002-05-08,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 12:02:00,2025-01-01 12:02:00
100184,Meena,Singh,meena.singh100184@gmail.com,9773586629,Female,1986-12-04,Ahmedabad,Gujarat,India,INACTIVE,2025-01-01 12:03:00,2025-01-01 12:03:00
100185,Asha,Patel,asha.patel100185@gmail.com,9114262655,Male,1987-01-20,Hyderabad,Telangana,India,INACTIVE,2025-01-01 12:04:00,2025-01-01 12:04:00
100186,Kiran,Verma,kiran.verma100186@gmail.com,9412126788,Female,1987-04-27,Hyderabad,Telangana,India,ACTIVE,2025-01-01 12:05:00,2025-01-01 12:05:00
100187,Rahul,Das,rahul.das100187@gmail.com,9199560466,Male,2001-04-04,Ahmedabad,Gujarat,India,ACTIVE,2025-01-01 12:06:00,2025-01-01 12:06:00
100188,Arjun,Das,arjun.das100188@gmail.com,9262244472,Male,1988-10-01,Pune,Maharashtra,India,INACTIVE,2025-01-01 12:07:00,2025-01-01 12:07:00
100189,Pooja,Singh,pooja.singh100189@gmail.com,9715437993,Female,1987-05-27,Bengaluru,Karnataka,India,INACTIVE,2025-01-01 12:08:00,2025-01-01 12:08:00
100190,Hemanth,Rao,hemanth.rao100190@gmail.com,9596575692,Female,1992-03-11,Ahmedabad,Gujarat,India,ACTIVE,2025-01-01 12:09:00,2025-01-01 12:09:00
100191,Kiran,Verma,kiran.verma100191@gmail.com,9265479356,Female,2003-04-25,Pune,Maharashtra,India,INACTIVE,2025-01-01 12:10:00,2025-01-01 12:10:00
100192,Ravi,Iyer,ravi.iyer100192@gmail.com,9398280737,Female,2003-08-24,Hyderabad,Telangana,India,INACTIVE,2025-01-01 12:11:00,2025-01-01 12:11:00
100193,Meena,Gupta,meena.gupta100193@gmail.com,9243426617,Female,1998-01-22,Pune,Maharashtra,India,INACTIVE,2025-01-01 12:12:00,2025-01-01 12:12:00
100194,Deepa,Kumar,deepa.kumar100194@gmail.com,9589113529,Male,1997-08-19,Pune,Maharashtra,India,INACTIVE,2025-01-01 12:13:00,2025-01-01 12:13:00
100195,Asha,Rao,asha.rao100195@gmail.com,9101438889,Male,1994-12-31,Chennai,Tamil Nadu,India,INACTIVE,2025-01-01 12:14:00,2025-01-01 12:14:00
100196,Kiran,Iyer,kiran.iyer100196@gmail.com,9825071461,Male,2003-08-25,Bengaluru,Karnataka,India,INACTIVE,2025-01-01 12:15:00,2025-01-01 12:15:00
100197,Sneha,Verma,sneha.verma100197@gmail.com,9738757177,Female,1986-07-05,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 12:16:00,2025-01-01 12:16:00
100198,Asha,Reddy,asha.reddy100198@gmail.com,9051238282,Female,1997-07-23,Pune,Maharashtra,India,INACTIVE,2025-01-01 12:17:00,2025-01-01 12:17:00
100199,Anil,Rao,anil.rao100199@gmail.com,9226609379,Female,1993-09-21,Hyderabad,Telangana,India,ACTIVE,2025-01-01 12:18:00,2025-01-01 12:18:00
100200,Anil,Singh,anil.singh100200@gmail.com,9191825537,Male,1990-11-20,Pune,Maharashtra,India,INACTIVE,2025-01-01 12:19:00,2025-01-01 12:19:00
100201,Arjun,Rao,arjun.rao100201@gmail.com,9969155792,Female,1998-10-13,Ahmedabad,Gujarat,India,ACTIVE,2025-01-01 12:20:00,2025-01-01 12:20:00
100202,Meena,Sharma,meena.sharma100202@gmail.com,9513412528,Female,1994-05-20,Ahmedabad,Gujarat,India,ACTIVE,2025-01-01 12:21:00,2025-01-01 12:21:00
100203,Arjun,Rao,arjun.rao100203@gmail.com,9627828274,Male,1989-03-13,Chennai,Tamil Nadu,India,INACTIVE,2025-01-01 12:22:00,2025-01-01 12:22:00
100204,Arjun,Kumar,arjun.kumar100204@gmail.com,9507236887,Female,2000-05-11,Pune,Maharashtra,India,INACTIVE,2025-01-01 12:23:00,2025-01-01 12:23:00
100205,Vikram,Gupta,vikram.gupta100205@gmail.com,9721903404,Male,1997-01-22,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 12:24:00,2025-01-01 12:24:00
100206,Asha,Gupta,asha.gupta100206@gmail.com,9978819148,Female,1997-02-27,Hyderabad,Telangana,India,INACTIVE,2025-01-01 12:25:00,2025-01-01 12:25:00
100207,Deepa,Patel,deepa.patel100207@gmail.com,9613407451,Female,1987-08-20,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 12:26:00,2025-01-01 12:26:00
100208,Asha,Iyer,asha.iyer100208@gmail.com,9596292330,Female,1996-12-09,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 12:27:00,2025-01-01 12:27:00
100209,Rahul,Singh,rahul.singh100209@gmail.com,9494812604,Male,2000-09-25,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 12:28:00,2025-01-01 12:28:00
100210,Priya,Verma,priya.verma100210@gmail.com,9367294667,Male,1999-03-19,Hyderabad,Telangana,India,INACTIVE,2025-01-01 12:29:00,2025-01-01 12:29:00
100211,Deepa,Singh,deepa.singh100211@gmail.com,9577590175,Male,2002-11-06,Ahmedabad,Gujarat,India,INACTIVE,2025-01-01 12:30:00,2025-01-01 12:30:00
100212,Anil,Rao,anil.rao100212@gmail.com,9374545892,Female,2002-09-06,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 12:31:00,2025-01-01 12:31:00
100213,Hemanth,Reddy,hemanth.reddy100213@gmail.com,9701277063,Male,1999-07-31,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 12:32:00,2025-01-01 12:32:00
100214,Nikhil,Singh,nikhil.singh100214@gmail.com,9154152064,Male,1994-08-18,Hyderabad,Telangana,India,ACTIVE,2025-01-01 12:33:00,2025-01-01 12:33:00
100215,Hemanth,Patel,hemanth.patel100215@gmail.com,9712938700,Female,2003-04-30,Hyderabad,Telangana,India,INACTIVE,2025-01-01 12:34:00,2025-01-01 12:34:00
100216,Vikram,Sharma,vikram.sharma100216@gmail.com,9713611155,Female,1988-01-29,Pune,Maharashtra,India,ACTIVE,2025-01-01 12:35:00,2025-01-01 12:35:00
100217,Meena,Sharma,meena.sharma100217@gmail.com,9189092753,Male,1994-03-27,Ahmedabad,Gujarat,India,INACTIVE,2025-01-01 12:36:00,2025-01-01 12:36:00
100218,Nikhil,Patel,nikhil.patel100218@gmail.com,9112196565,Male,1990-07-23,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 12:37:00,2025-01-01 12:37:00
100219,Anil,Das,anil.das100219@gmail.com,9999404389,Male,2001-10-10,Pune,Maharashtra,India,INACTIVE,2025-01-01 12:38:00,2025-01-01 12:38:00
100220,Meena,Kumar,meena.kumar100220@gmail.com,9376137918,Male,1993-02-06,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 12:39:00,2025-01-01 12:39:00
100221,Pooja,Iyer,pooja.iyer100221@gmail.com,9658271091,Male,1990-11-18,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 12:40:00,2025-01-01 12:40:00
100222,Divya,Kumar,divya.kumar100222@gmail.com,9684866618,Male,1991-03-24,Hyderabad,Telangana,India,INACTIVE,2025-01-01 12:41:00,2025-01-01 12:41:00
100223,Ravi,Das,ravi.das100223@gmail.com,9328569146,Male,1986-04-20,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 12:42:00,2025-01-01 12:42:00
100224,Divya,Rao,divya.rao100224@gmail.com,9179904210,Male,2000-09-25,Hyderabad,Telangana,India,ACTIVE,2025-01-01 12:43:00,2025-01-01 12:43:00
100225,Kiran,Verma,kiran.verma100225@gmail.com,9884252410,Female,2003-02-07,Pune,Maharashtra,India,INACTIVE,2025-01-01 12:44:00,2025-01-01 12:44:00
100226,Deepa,Reddy,deepa.reddy100226@gmail.com,9491778507,Male,1993-04-01,Bengaluru,Karnataka,India,INACTIVE,2025-01-01 12:45:00,2025-01-01 12:45:00
100227,Asha,Reddy,asha.reddy100227@gmail.com,9913800030,Female,1993-03-01,Pune,Maharashtra,India,ACTIVE,2025-01-01 12:46:00,2025-01-01 12:46:00
100228,Priya,Kumar,priya.kumar100228@gmail.com,9863536541,Female,1987-09-06,Ahmedabad,Gujarat,India,ACTIVE,2025-01-01 12:47:00,2025-01-01 12:47:00
100229,Priya,Patel,priya.patel100229@gmail.com,9806174451,Female,1985-03-07,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 12:48:00,2025-01-01 12:48:00
100230,Sneha,Iyer,sneha.iyer100230@gmail.com,9493759738,Male,1988-05-18,Hyderabad,Telangana,India,INACTIVE,2025-01-01 12:49:00,2025-01-01 12:49:00
100231,Hemanth,Patel,hemanth.patel100231@gmail.com,9850506413,Male,1994-06-02,Pune,Maharashtra,India,ACTIVE,2025-01-01 12:50:00,2025-01-01 12:50:00
100232,Priya,Singh,priya.singh100232@gmail.com,9103865719,Male,1996-05-03,Bengaluru,Karnataka,India,INACTIVE,2025-01-01 12:51:00,2025-01-01 12:51:00
100233,Ravi,Iyer,ravi.iyer100233@gmail.com,9906234456,Female,1992-02-19,Pune,Maharashtra,India,INACTIVE,2025-01-01 12:52:00,2025-01-01 12:52:00
100234,Anil,Reddy,anil.reddy100234@gmail.com,9329121277,Female,1994-02-13,Hyderabad,Telangana,India,INACTIVE,2025-01-01 12:53:00,2025-01-01 12:53:00
100235,Asha,Patel,asha.patel100235@gmail.com,9747411249,Male,1989-10-28,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 12:54:00,2025-01-01 12:54:00
100236,Ravi,Patel,ravi.patel100236@gmail.com,9568044206,Female,1997-06-21,Ahmedabad,Gujarat,India,ACTIVE,2025-01-01 12:55:00,2025-01-01 12:55:00
100237,Ravi,Gupta,ravi.gupta100237@gmail.com,9121003236,Female,2000-05-24,Hyderabad,Telangana,India,INACTIVE,2025-01-01 12:56:00,2025-01-01 12:56:00
100238,Divya,Reddy,divya.reddy100238@gmail.com,9013721510,Female,1986-02-19,Bengaluru,Karnataka,India,INACTIVE,2025-01-01 12:57:00,2025-01-01 12:57:00
100239,Nikhil,Rao,nikhil.rao100239@gmail.com,9706625324,Female,1995-01-02,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 12:58:00,2025-01-01 12:58:00
100240,Arjun,Iyer,arjun.iyer100240@gmail.com,9934768701,Female,1993-08-04,Bengaluru,Karnataka,India,INACTIVE,2025-01-01 12:59:00,2025-01-01 12:59:00
100241,Anil,Das,anil.das100241@gmail.com,9380657875,Female,1993-09-17,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 13:00:00,2025-01-01 13:00:00
100242,Hemanth,Verma,hemanth.verma100242@gmail.com,9930407859,Male,1988-07-31,Hyderabad,Telangana,India,ACTIVE,2025-01-01 13:01:00,2025-01-01 13:01:00
100243,Meena,Patel,meena.patel100243@gmail.com,9480396522,Male,1998-04-16,Chennai,Tamil Nadu,India,INACTIVE,2025-01-01 13:02:00,2025-01-01 13:02:00
100244,Divya,Iyer,divya.iyer100244@gmail.com,9059929378,Female,1988-12-09,Pune,Maharashtra,India,ACTIVE,2025-01-01 13:03:00,2025-01-01 13:03:00
100245,Ravi,Kumar,ravi.kumar100245@gmail.com,9393087059,Male,2003-02-02,Bengaluru,Karnataka,India,INACTIVE,2025-01-01 13:04:00,2025-01-01 13:04:00
100246,Vikram,Sharma,vikram.sharma100246@gmail.com,9500292185,Male,1993-05-19,Pune,Maharashtra,India,ACTIVE,2025-01-01 13:05:00,2025-01-01 13:05:00
100247,Rahul,Singh,rahul.singh100247@gmail.com,9522675289,Female,1990-01-03,Ahmedabad,Gujarat,India,ACTIVE,2025-01-01 13:06:00,2025-01-01 13:06:00
100248,Pooja,Singh,pooja.singh100248@gmail.com,9422096902,Female,2003-02-21,Ahmedabad,Gujarat,India,ACTIVE,2025-01-01 13:07:00,2025-01-01 13:07:00
100249,Meena,Iyer,meena.iyer100249@gmail.com,9172513552,Male,2003-06-07,Chennai,Tamil Nadu,India,INACTIVE,2025-01-01 13:08:00,2025-01-01 13:08:00
100250,Hemanth,Singh,hemanth.singh100250@gmail.com,9331541006,Female,2001-06-07,Pune,Maharashtra,India,ACTIVE,2025-01-01 13:09:00,2025-01-01 13:09:00
100251,Divya,Rao,divya.rao100251gmail.com,9765861793,Male,1995-02-14,Hyderabad,Telangana,India,ACTIVE,2025-01-01 13:10:00,2025-01-01 13:10:00
100252,Sneha,Kumar,sneha.kumar100252@gmail.com,9541152621,Male,1992-07-31,Ahmedabad,Gujarat,India,INACTIVE,2025-01-01 13:11:00,2025-01-01 13:11:00
100253,Vikram,Kumar,vikram.kumar100253@gmail.com,9629620153,Male,1994-03-07,Ahmedabad,Gujarat,India,INACTIVE,2025-01-01 13:12:00,2025-01-01 13:12:00
100254,Meena,Singh,meena.singh100254@gmail.com,9431069872,Male,1993-02-03,Hyderabad,Telangana,India,INACTIVE,2025-01-01 13:13:00,2025-01-01 13:13:00
100255,Ravi,Singh,ravi.singh100255@gmail.com,9973103241,Female,2003-12-05,Hyderabad,Telangana,India,INACTIVE,2025-01-01 13:14:00,2025-01-01 13:14:00
100256,Asha,Rao,asha.rao100256@gmail.com,9774186256,Female,1989-03-09,Pune,Maharashtra,India,ACTIVE,2025-01-01 13:15:00,2025-01-01 13:15:00
100257,Sneha,Gupta,sneha.gupta100257@gmail.com,9743490211,Female,2003-02-16,Ahmedabad,Gujarat,India,INACTIVE,2025-01-01 13:16:00,2025-01-01 13:16:00
100258,Asha,Iyer,asha.iyer100258@gmail.com,9380686879,Male,1995-09-07,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 13:17:00,2025-01-01 13:17:00
100259,Pooja,Kumar,pooja.kumar100259@gmail.com,9898992172,Male,1989-10-02,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 13:18:00,2025-01-01 13:18:00
100260,Hemanth,Rao,hemanth.rao100260@gmail.com,9163294511,Female,1997-06-24,Pune,Maharashtra,India,INACTIVE,2025-01-01 13:19:00,2025-01-01 13:19:00
100261,Nikhil,Singh,nikhil.singh100261@gmail.com,9870998616,Male,1988-04-29,Ahmedabad,Gujarat,India,ACTIVE,2025-01-01 13:20:00,2025-01-01 13:20:00
100262,Divya,Reddy,divya.reddy100262@gmail.com,9914856467,Female,1985-11-03,Bengaluru,Karnataka,India,INACTIVE,2025-01-01 13:21:00,2025-01-01 13:21:00
100263,Pooja,Sharma,pooja.sharma100263@gmail.com,9996065307,Female,1993-05-10,Hyderabad,Telangana,India,INACTIVE,2025-01-01 13:22:00,2025-01-01 13:22:00
100264,Nikhil,Singh,nikhil.singh100264@gmail.com,9447132475,Female,2001-05-07,Pune,Maharashtra,India,ACTIVE,2025-01-01 13:23:00,2025-01-01 13:23:00
100265,Anil,Gupta,anil.gupta100265@gmail.com,9367850821,Female,2000-11-30,Ahmedabad,Gujarat,India,INACTIVE,2025-01-01 13:24:00,2025-01-01 13:24:00
100266,Priya,Das,priya.das100266@gmail.com,9902330307,Male,1993-01-31,Bengaluru,Karnataka,India,INACTIVE,2025-01-01 13:25:00,2025-01-01 13:25:00
100267,Rahul,Gupta,rahul.gupta100267@gmail.com,9861035797,Male,1995-08-24,Ahmedabad,Gujarat,India,INACTIVE,2025-01-01 13:26:00,2025-01-01 13:26:00
100268,Rahul,Sharma,rahul.sharma100268@gmail.com,9414060293,Male,1999-07-10,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 13:27:00,2025-01-01 13:27:00
100269,Sneha,Rao,sneha.rao100269@gmail.com,9800722903,Female,1998-08-24,Chennai,Tamil Nadu,India,INACTIVE,2025-01-01 13:28:00,2025-01-01 13:28:00
100270,Pooja,Rao,pooja.rao100270@gmail.com,9574374896,Male,1985-03-02,Ahmedabad,Gujarat,India,INACTIVE,2025-01-01 13:29:00,2025-01-01 13:29:00
100271,Deepa,Iyer,deepa.iyer100271@gmail.com,9944171545,Female,1990-11-10,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 13:30:00,2025-01-01 13:30:00
100272,Priya,Das,priya.das100272@gmail.com,9309652074,Female,1994-05-22,Pune,Maharashtra,India,INACTIVE,2025-01-01 13:31:00,2025-01-01 13:31:00
100273,Vikram,Kumar,vikram.kumar100273@gmail.com,9993538758,Female,2003-12-18,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 13:32:00,2025-01-01 13:32:00
100274,Sneha,Reddy,sneha.reddy100274@gmail.com,9724825135,Male,2001-09-10,Chennai,Tamil Nadu,India,INACTIVE,2025-01-01 13:33:00,2025-01-01 13:33:00
100275,Asha,Verma,asha.verma100275@gmail.com,9549471709,Male,1995-08-05,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 13:34:00,2025-01-01 13:34:00
100276,Nikhil,Rao,nikhil.rao100276@gmail.com,9846022356,Female,1988-03-19,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 13:35:00,2025-01-01 13:35:00
100277,Asha,Reddy,asha.reddy100277@gmail.com,9752500743,Male,1997-12-04,Bengaluru,Karnataka,India,INACTIVE,2025-01-01 13:36:00,2025-01-01 13:36:00
100278,Asha,Reddy,asha.reddy100278@gmail.com,9296666760,Male,1996-12-21,Bengaluru,Karnataka,India,INACTIVE,2025-01-01 13:37:00,2025-01-01 13:37:00
100279,Hemanth,Verma,hemanth.verma100279@gmail.com,9830033542,Male,1993-08-09,Ahmedabad,Gujarat,India,INACTIVE,2025-01-01 13:38:00,2025-01-01 13:38:00
100280,Priya,Reddy,priya.reddy100280@gmail.com,9044789856,Male,1992-09-08,Pune,Maharashtra,India,INACTIVE,2025-01-01 13:39:00,2025-01-01 13:39:00
100281,Asha,Patel,asha.patel100281@gmail.com,9260332309,Male,1987-10-06,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 13:40:00,2025-01-01 13:40:00
100282,Pooja,Singh,pooja.singh100282@gmail.com,9890901001,Female,1994-12-19,Pune,Maharashtra,India,ACTIVE,2025-01-01 13:41:00,2025-01-01 13:41:00
100283,Deepa,Singh,deepa.singh100283@gmail.com,9723046184,Male,1994-05-25,Hyderabad,Telangana,India,ACTIVE,2025-01-01 13:42:00,2025-01-01 13:42:00
100284,Sneha,Reddy,sneha.reddy100284@gmail.com,9173934835,Female,1991-08-17,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 13:43:00,2025-01-01 13:43:00
100285,Deepa,Gupta,deepa.gupta100285@gmail.com,9375300119,Female,1988-05-06,Hyderabad,Telangana,India,ACTIVE,2025-01-01 13:44:00,2025-01-01 13:44:00
100286,Vikram,Reddy,vikram.reddy100286@gmail.com,9437447012,Male,2004-02-12,Chennai,Tamil Nadu,India,INACTIVE,2025-01-01 13:45:00,2025-01-01 13:45:00
100287,Asha,Verma,asha.verma100287@gmail.com,9611002255,Female,1998-12-12,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 13:46:00,2025-01-01 13:46:00
100288,Rahul,Verma,rahul.verma100288@gmail.com,9216674676,Male,1987-07-16,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 13:47:00,2025-01-01 13:47:00
100289,Nikhil,Sharma,nikhil.sharma100289@gmail.com,9169797296,Female,1998-09-18,Hyderabad,Telangana,India,ACTIVE,2025-01-01 13:48:00,2025-01-01 13:48:00
100290,Kiran,Gupta,kiran.gupta100290@gmail.com,9167014508,Male,2000-01-10,Chennai,Tamil Nadu,India,ACTIVE,2025-01-01 13:49:00,2025-01-01 13:49:00
100291,Pooja,Patel,pooja.patel100291@gmail.com,9756289002,Female,2004-02-09,Pune,Maharashtra,India,ACTIVE,2025-01-01 13:50:00,2025-01-01 13:50:00
100292,Ravi,Gupta,ravi.gupta100292@gmail.com,9535408386,Female,2003-04-30,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 13:51:00,2025-01-01 13:51:00
100293,Kiran,Gupta,kiran.gupta100293@gmail.com,9971775170,Male,1994-01-18,Pune,Maharashtra,India,ACTIVE,2025-01-01 13:52:00,2025-01-01 13:52:00
100294,Deepa,Das,deepa.das100294@gmail.com,9019948837,Female,1993-02-24,Hyderabad,Telangana,India,ACTIVE,2025-01-01 13:53:00,2025-01-01 13:53:00
100295,Nikhil,Gupta,nikhil.gupta100295@gmail.com,9589975711,Male,1985-01-18,Chennai,Tamil Nadu,India,INACTIVE,2025-01-01 13:54:00,2025-01-01 13:54:00
100296,Nikhil,Singh,nikhil.singh100296@gmail.com,9885102726,Male,1990-09-15,Ahmedabad,Gujarat,India,ACTIVE,2025-01-01 13:55:00,2025-01-01 13:55:00
100297,Anil,Reddy,anil.reddy100297@gmail.com,9637351609,Male,2002-04-27,Pune,Maharashtra,India,INACTIVE,2025-01-01 13:56:00,2025-01-01 13:56:00
100298,Meena,Iyer,meena.iyer100298@gmail.com,9827080869,Female,1996-05-27,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 13:57:00,2025-01-01 13:57:00
100299,Vikram,Sharma,vikram.sharma100299@gmail.com,9169958669,Male,1991-02-20,Pune,Maharashtra,India,INACTIVE,2025-01-01 13:58:00,2025-01-01 13:58:00
100300,Sneha,Gupta,sneha.gupta100300@gmail.com,9226984858,Male,1989-07-04,Bengaluru,Karnataka,India,INACTIVE,2025-01-01 13:59:00,2025-01-01 13:59:00
100301,Meena,Verma,meena.verma100301@gmail.com,98765AB210,Female,2000-02-15,Ahmedabad,Gujarat,India,INACTIVE,2025-01-01 14:00:00,2025-01-01 14:00:00
100302,Divya,Rao,divya.rao100302@gmail.com,9081062003,Female,2001-10-29,Bengaluru,Karnataka,India,INACTIVE,2025-01-01 14:01:00,2025-01-01 14:01:00
100303,Meena,Singh,meena.singh100303@gmail.com,9204380571,Male,2001-08-26,Ahmedabad,Gujarat,India,INACTIVE,2025-01-01 14:02:00,2025-01-01 14:02:00
100304,Anil,Das,anil.das100304@gmail.com,9406665800,Female,1989-07-22,Ahmedabad,Gujarat,India,INACTIVE,2025-01-01 14:03:00,2025-01-01 14:03:00
100305,Nikhil,Patel,nikhil.patel100305@gmail.com,9598933472,Male,1989-03-12,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 14:04:00,2025-01-01 14:04:00
100306,Pooja,Kumar,pooja.kumar100306@gmail.com,9648422940,Female,1995-06-18,Bengaluru,Karnataka,India,ACTIVE,2025-01-01 14:05:00,2025-01-01 14:05:00
